time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193774.34023672901094, -0.0304818, 0.0298977, 0.054296, 0.707795, 0.000813545, -0.706009, -0.0240254, -0.13823, 0.0984083, 0.0954452
193774.37355305702658, -0.0298179, 0.0298272, 0.0523066, 0.710249, 0.000324962, -0.703638, -0.0209702, -0.0974647, -0.0027584, 0.0366973
193774.40686939502484, -0.0284856, 0.0331963, 0.0489458, 0.712731, -0.00229037, -0.701204, -0.0179681, -0.112463, 0.0648519, 0.0123188
193774.44018572400091, -0.0293045, 0.0357754, 0.046471, 0.716143, -0.00190385, -0.697848, -0.0120137, -0.0975421, 0.0689133, 0.020965
193774.47350203301175, -0.0284528, 0.0340947, 0.042693, 0.718576, -0.00371298, -0.695387, -0.008494, -0.116187, -0.0254341, 0.0158851
193774.50681836201693, -0.0326786, 0.0355789, 0.0398313, 0.721763, -0.00550675, -0.692109, -0.00349673, -0.11021, 0.022898, 0.0584392
193774.54013472402585, -0.0414635, 0.0351916, 0.0378946, 0.724173, -0.00584594, -0.689593, 0.00113454, -0.0879416, -0.0304255, 0.150023
193774.57345103300759, -0.0453159, 0.0354958, 0.0359459, 0.726618, -0.00813008, -0.686981, 0.00418401, -0.0718376, -0.00623234, 0.136435
193774.6069173910073, -0.0493916, 0.0361591, 0.0328885, 0.729581, -0.0084203, -0.683798, 0.00779752, -0.112958, 0.00347833, 0.126549
193774.6402337240288, -0.0489651, 0.0340445, 0.0311727, 0.73457, -0.00903509, -0.678395, 0.0102526, -0.0928285, -0.0648219, 0.0631467
193774.67355009101448, -0.0618838, 0.0355268, 0.0298809, 0.735898, -0.0133129, -0.676859, 0.0117541, -0.0673119, -0.0536398, 0.215659
193774.70686639100313, -0.0711385, 0.035038, 0.0290589, 0.737777, -0.0157108, -0.674744, 0.0126095, -0.0591315, -0.06809, 0.257462
193774.74018270001397, -0.0772778, 0.0343182, 0.0287782, 0.740691, -0.017508, -0.671481, 0.013549, -0.0483747, -0.0615859, 0.238395
193774.77349906202289, -0.0837209, 0.0326526, 0.0298716, 0.742558, -0.0202935, -0.669328, 0.0139953, -0.0243466, -0.0714714, 0.227263
193774.80681536201155, -0.085294, 0.0298158, 0.0300812, 0.74407, -0.0241267, -0.667528, 0.0136152, -0.0328401, -0.0941162, 0.168933
193774.84013170000981, -0.0837796, 0.027275, 0.0287128, 0.745674, -0.0281105, -0.665589, 0.0130798, -0.0660709, -0.0950516, 0.0955252
