time, bias_gyr_x, bias_gyr_y, bias_gyr_z, bias_acc_x, bias_acc_y, bias_acc_z
5642.9101325900010124, -0.00131137, -0.000601751, -0.000249032, 0.019617, 0.330665, 0.286048
5642.9434480900008566, -0.00129166, -0.000610093, -0.000280264, 0.0184492, 0.330022, 0.289117
5642.9767644180010393, -0.00125488, -0.000609875, -0.000319411, 0.0186263, 0.329077, 0.291359
5643.0100807570006509, -0.00121237, -0.000599251, -0.000326433, 0.0191114, 0.328036, 0.291753
5643.0433970610010874, -0.00120066, -0.000648492, -0.000384035, 0.0179586, 0.332008, 0.296084
5643.0767134180005087, -0.00118854, -0.00067545, -0.000416798, 0.0162463, 0.33323, 0.299417
5643.1100297230004799, -0.00119243, -0.000669971, -0.000412789, 0.0162015, 0.332641, 0.299234
5643.1433461180004088, -0.00120083, -0.000679795, -0.000404352, 0.016499, 0.334457, 0.298731
5643.176662452000528, -0.00116153, -0.00064098, -0.000403428, 0.0175916, 0.330869, 0.298141
5643.2099787850002031, -0.00116131, -0.000645952, -0.00041153, 0.0176574, 0.331359, 0.298586
5643.24329516600028, -0.00116739, -0.000680559, -0.000396058, 0.0176324, 0.336034, 0.298442
5643.2767614180002056, -0.00115214, -0.000706396, -0.000407806, 0.0159713, 0.337576, 0.300721
5643.3100784660009595, -0.00110959, -0.000718886, -0.000472094, 0.0141438, 0.335811, 0.305415
5643.3433940900004018, -0.00105907, -0.000750033, -0.000555656, 0.0126583, 0.33608, 0.311055
5643.3767103900008806, -0.00103214, -0.000762497, -0.000628529, 0.0114799, 0.334726, 0.315573
5643.4100267850008095, -0.00100062, -0.000761215, -0.000688453, 0.0109101, 0.33232, 0.318872
5643.4433431180004845, -0.00097175, -0.000755493, -0.000733696, 0.0109021, 0.330242, 0.320859
5643.4766594180009633, -0.000933215, -0.000790368, -0.000822206, 0.0105791, 0.331646, 0.325495
5643.5099757560010403, -0.000922732, -0.000822008, -0.000883356, 0.0100588, 0.333319, 0.328877
5643.5432921180008634, -0.000905157, -0.000867821, -0.000945757, 0.00971647, 0.336786, 0.33254
5643.5766084520009827, -0.000880054, -0.000908732, -0.000959864, 0.00997176, 0.341463, 0.333977
5643.6100747850005064, -0.000854366, -0.000956146, -0.000967616, 0.0102564, 0.347145, 0.335421
5643.6433910850009852, -0.000836099, -0.00101022, -0.000974684, 0.00979341, 0.352591, 0.337426
5643.6767074180006603, -0.00082837, -0.00105699, -0.000987889, 0.00933678, 0.357109, 0.339451
5643.7100237850008853, -0.000817534, -0.00110631, -0.000994134, 0.00890445, 0.361935, 0.341302
5643.7433401180005603, -0.000806927, -0.00114532, -0.000998682, 0.00858734, 0.365722, 0.34281
5643.7766564230005315, -0.000800565, -0.00117499, -0.00100876, 0.00865308, 0.36886, 0.344055
5643.8099727850003546, -0.000798906, -0.00119981, -0.00101762, 0.00876743, 0.371397, 0.344957
5643.8432890610010872, -0.000795053, -0.00122113, -0.00103369, 0.00869164, 0.373027, 0.345956
5643.8766054180005085, -0.000790727, -0.00123882, -0.00104903, 0.0086279, 0.37423, 0.346787
5643.9099217850007335, -0.000781117, -0.00125609, -0.0010732, 0.00852873, 0.375044, 0.34773
5643.9432380900007047, -0.000792833, -0.00127107, -0.00110847, 0.00833851, 0.375336, 0.348646
5643.9767044230002284, -0.000808769, -0.001283, -0.00113433, 0.00829101, 0.375633, 0.349235
