time, px, py, pz, qw, qx, qy, qz, vx, vy, vz
193421.14093597201281, 0.0366782, 0.0208777, -0.0104748, 0.739583, -0.0462383, -0.671245, -0.0175848, 0.139474, -0.0116383, 0.0671369
193421.17425227200147, 0.0352623, 0.0259215, -0.00362864, 0.735354, -0.0439885, -0.675942, -0.0205542, 0.133125, 0.0135964, 0.0628543
193421.20756863802671, 0.0331992, 0.0290245, 0.00454424, 0.730565, -0.0428739, -0.681104, -0.023103, 0.142513, 0.0209305, 0.0649417
193421.24088493801537, 0.0309528, 0.0351209, 0.0101647, 0.724995, -0.0405886, -0.687043, -0.0265825, 0.126812, 0.0507089, 0.0689925
193421.27420130002429, 0.0307142, 0.038993, 0.0156429, 0.722881, -0.0361165, -0.689475, -0.0276168, 0.0987829, 0.064927, 0.0580275
193421.30751763802255, 0.0316748, 0.0407544, 0.0199544, 0.72252, -0.0333775, -0.689895, -0.0299151, 0.086621, 0.0590123, 0.0392958
193421.3409839720116, 0.0320998, 0.0433384, 0.0228576, 0.722106, -0.0312137, -0.690349, -0.0317354, 0.0744593, 0.0815792, 0.0354012
193421.37430027202936, 0.0326978, 0.0422798, 0.02404, 0.721771, -0.0279624, -0.6908, -0.0325434, 0.074441, 0.0824846, 0.0260968
193421.4076166380255, 0.0338119, 0.0396883, 0.0267693, 0.720456, -0.0251919, -0.692203, -0.034113, 0.0791901, 0.0900651, 0.0213843
193421.44093294302002, 0.0338819, 0.0385003, 0.0284926, 0.718299, -0.0218912, -0.694516, -0.0348708, 0.0762443, 0.105906, 0.0174033
193421.47424927700195, 0.0364886, 0.0421991, 0.0309101, 0.717132, -0.0196502, -0.695594, -0.0385389, 0.0712551, 0.0920171, -0.0110893
193421.50756563802133, 0.0383625, 0.0441065, 0.0327193, 0.716852, -0.0185114, -0.695673, -0.0426586, 0.0621499, 0.107139, -0.0103475
193421.54088197200326, 0.0421722, 0.0404893, 0.0353883, 0.7155, -0.0159535, -0.697067, -0.043612, 0.0548569, 0.119963, -0.00910478
193421.57419830502477, 0.0451855, 0.0449026, 0.0368624, 0.713968, -0.0154538, -0.698413, -0.0472199, 0.04413, 0.115737, -0.016695
193421.60751460501342, 0.0481183, 0.0409914, 0.0380375, 0.713467, -0.0138682, -0.698866, -0.0485735, 0.0254819, 0.132783, -0.00701756
193421.6408309720282, 0.0523108, 0.030855, 0.0382256, 0.712239, -0.010903, -0.700306, -0.046564, 0.00810396, 0.133785, -0.0042231
193421.67429730502772, 0.0532257, 0.0303736, 0.0372992, 0.71246, -0.0104336, -0.700106, -0.0463042, -0.0136158, 0.121104, -0.0151899
193421.70761363802012, 0.0529929, 0.0362753, 0.0352217, 0.71449, -0.0102463, -0.698068, -0.0458217, -0.0346334, 0.135102, -0.00612513
193421.74092997200205, 0.0539084, 0.0397491, 0.0345369, 0.716199, -0.00852665, -0.696525, -0.0428975, -0.0442127, 0.109533, -0.0141856
193421.77424630502355, 0.0547333, 0.0460136, 0.0343461, 0.718218, -0.0114494, -0.694335, -0.0439315, -0.0641601, 0.0935661, -0.0316724
193421.80756260501221, 0.0549537, 0.0469026, 0.0325598, 0.721639, -0.0130007, -0.690838, -0.042562, -0.0814937, 0.110595, -0.0230115
193421.84087897202699, 0.0579393, 0.0486092, 0.0313395, 0.722458, -0.0125876, -0.69018, -0.0393487, -0.078511, 0.0935227, -0.0284054
193421.87419527600287, 0.0591617, 0.0544354, 0.0317119, 0.723492, -0.0163279, -0.68905, -0.0387593, -0.0977744, 0.0810859, -0.0499876
193421.90751163801178, 0.0599505, 0.056105, 0.0280863, 0.727235, -0.0190576, -0.685175, -0.0360637, -0.114727, 0.0908038, -0.0466715
193421.94082797202282, 0.0627665, 0.0579973, 0.0268583, 0.729967, -0.0206596, -0.682369, -0.0330679, -0.109831, 0.0695378, -0.0560589
193421.97414427201147, 0.0643876, 0.0607782, 0.0252652, 0.732311, -0.0242388, -0.679802, -0.0316595, -0.110293, 0.0643584, -0.0598454
193422.00746060500387, 0.0662043, 0.0547867, 0.0212609, 0.734507, -0.0244659, -0.677634, -0.0267058, -0.107848, 0.0679199, -0.0502802
193422.04092697202577, 0.0674627, 0.0640555, 0.0203573, 0.735421, -0.0267945, -0.676618, -0.0250412, -0.0899375, 0.0422379, -0.0631891
193422.07424330501817, 0.0695298, 0.0644907, 0.0179309, 0.735661, -0.028933, -0.67632, -0.023598, -0.094717, 0.047291, -0.062444
193422.10755958102527, 0.0714598, 0.0608078, 0.0148025, 0.736718, -0.0296985, -0.675275, -0.0191915, -0.110805, 0.0431744, -0.067118
193422.1408759720216, 0.0742076, 0.0567002, 0.0109321, 0.738499, -0.0320201, -0.673298, -0.0162615, -0.114717, 0.0149548, -0.080359
193422.174192305014, 0.0766109, 0.0533528, 0.00654186, 0.741439, -0.0348214, -0.669955, -0.0147125, -0.12263, 0.0142232, -0.0735985
193422.20750861000852, 0.078504, 0.0501497, 0.00237731, 0.744194, -0.0358838, -0.666908, -0.0110295, -0.127737, 0.00921965, -0.0630195
193422.24082492900197, 0.0793331, 0.0514187, -0.000439733, 0.74601, -0.0388742, -0.664744, -0.00861144, -0.121677, -0.0180851, -0.0669091
193422.2741444480198, 0.0807902, 0.0501707, -0.00343931, 0.747723, -0.0415959, -0.662673, -0.00666746, -0.119135, -0.0140516, -0.057845
193422.30745763800223, 0.0816126, 0.0494888, -0.00610348, 0.749336, -0.0426554, -0.660807, -0.00331894, -0.112749, -0.027205, -0.0569651
193422.34077397201327, 0.0819287, 0.0498557, -0.0079509, 0.75098, -0.0451542, -0.658775, -0.00221414, -0.105664, -0.0546299, -0.0654319
193422.37424027602538, 0.0827161, 0.0492791, -0.0123367, 0.752011, -0.0476212, -0.657427, -0.00109396, -0.102131, -0.0556454, -0.0532593
193422.40755663401796, 0.0825748, 0.0500482, -0.0172732, 0.752963, -0.0492742, -0.656215, 0.00101274, -0.103899, -0.0681676, -0.0496612
193422.44087297201622, 0.0815946, 0.0515471, -0.0216313, 0.754292, -0.0522503, -0.654454, 0.00180919, -0.101216, -0.0871058, -0.0496522
193422.47418927200488, 0.080402, 0.0549335, -0.0245965, 0.755743, -0.0554254, -0.652515, 0.00208977, -0.101344, -0.0952475, -0.0411059
193422.50750563800102, 0.07887, 0.0573946, -0.0289872, 0.756752, -0.0585544, -0.651067, 0.00296025, -0.108129, -0.104009, -0.0360209
193422.54082197201205, 0.0782417, 0.0577904, -0.0348087, 0.758608, -0.0611394, -0.64866, 0.00386885, -0.113149, -0.105794, -0.0275673
193422.57413830500445, 0.0783641, 0.0536072, -0.0381899, 0.761448, -0.0630483, -0.645132, 0.00519214, -0.105836, -0.120793, -0.0288943
193422.60745458101155, 0.0778357, 0.0542029, -0.0397491, 0.764172, -0.0664491, -0.64156, 0.00513039, -0.094689, -0.119244, -0.0258426
193422.64077099502902, 0.0779717, 0.0488081, -0.0418728, 0.765775, -0.0682555, -0.63944, 0.00684255, -0.0905051, -0.116748, -0.0197862
193422.67408730502939, 0.0770782, 0.0464308, -0.0446365, 0.768219, -0.0703702, -0.636261, 0.00764433, -0.0838264, -0.123584, -0.0266783
193422.70755363802891, 0.077496, 0.0410823, -0.0461163, 0.770958, -0.0729501, -0.632647, 0.00773487, -0.0625427, -0.116588, -0.0230344
193422.74086992902448, 0.0773712, 0.0392139, -0.0466212, 0.772617, -0.0741322, -0.630463, 0.00913418, -0.0385828, -0.108106, -0.00458631
193422.7741862720286, 0.0767935, 0.0381518, -0.0464445, 0.77236, -0.0750493, -0.630659, 0.00981347, -0.0158003, -0.112576, -0.000868265
193422.80750263802474, 0.0761939, 0.0376098, -0.046328, 0.772811, -0.0755281, -0.630062, 0.00903137, -0.00806009, -0.112396, -0.00213451
193422.84081896700081, 0.075677, 0.0379486, -0.0460618, 0.773986, -0.075821, -0.6286, 0.00771522, -0.00780739, -0.10739, 0.00344454
193422.87413530502818, 0.0751635, 0.0368771, -0.0450507, 0.775613, -0.075698, -0.626618, 0.00661101, -0.00884271, -0.108226, 0.00941712
193422.90745161002269, 0.0748918, 0.0323948, -0.0446628, 0.776486, -0.0758789, -0.62551, 0.00703697, -0.00919072, -0.106019, 0.0221559
193422.94076793800923, 0.0741158, 0.0294631, -0.0435038, 0.777788, -0.075803, -0.623887, 0.00799924, 0.0028676, -0.110462, 0.0259914
193422.97408427600749, 0.0730113, 0.026821, -0.0419971, 0.777492, -0.0770692, -0.624106, 0.00765358, 0.0325, -0.113977, 0.0328197
193423.00740063801641, 0.0715882, 0.0244007, -0.0414507, 0.777349, -0.0762219, -0.624402, 0.00647247, 0.0520073, -0.102365, 0.0354472
193423.04071697202744, 0.0711864, 0.0227383, -0.0369184, 0.77853, -0.0745474, -0.623149, 0.00439436, 0.0902584, -0.0956957, 0.0360609
193423.07418327601044, 0.0705568, 0.0202647, -0.0327532, 0.776515, -0.0720378, -0.625965, 0.00180507, 0.108739, -0.0871392, 0.0343372
193423.10749964800198, 0.0698263, 0.0183925, -0.028968, 0.774325, -0.070492, -0.628848, -0.00163269, 0.10501, -0.0787158, 0.0339882
193423.14081597200129, 0.0689273, 0.0181435, -0.024633, 0.772398, -0.0694111, -0.631326, -0.00336861, 0.107454, -0.0538837, 0.0542523
